episode,score,loss,ep_length,action_0,action_1,action_2,action_3,action_4,shark_dist_avg
475,85.819,0.856466,3964,846,799,913,801,605,433.57
476,181.6415,0.705967,4063,790,783,807,943,740,404.5
477,970.2485,0.541581,8199,1600,1571,1699,1651,1678,352.81
478,1602.7668,0.846109,10389,1985,1886,2021,2176,2321,334.97
479,800.071,0.821608,5560,1071,1062,1041,1130,1256,396.69
480,-111.1236,0.627402,268,51,40,79,67,31,96.14
481,834.7794,1.090989,5343,998,948,1004,1296,1097,362.14
482,479.1445,1.329675,4559,849,998,982,889,841,300.14
483,-3.7898,0.82637,806,134,132,204,165,171,204.11
484,51.2954,1.109225,590,79,96,76,263,76,313.68
485,716.4113,0.94568,6910,1390,1208,1261,1616,1435,373.63
486,650.6632,0.841344,4604,921,792,842,1035,1014,435.54
487,914.4811,0.743963,4940,959,894,813,1138,1136,259.85
488,-307.9223,1.535026,590,104,135,87,183,81,573.62
489,268.0316,2.013909,2499,530,495,610,445,419,565.72
490,111.5866,1.368278,1307,232,246,224,365,240,320.32
491,121.6541,1.189524,2610,570,538,371,690,441,278.4
492,25.6445,1.652885,1173,221,237,181,359,175,351.7
493,922.3733,1.359645,7124,1344,1422,1315,1468,1575,369.55
494,580.5294,1.331755,4957,899,1016,782,1212,1048,415.43
495,241.6549,0.503659,3077,627,611,681,625,533,460.67
496,-102.722,1.486564,222,29,24,36,81,52,109.04
497,555.3809,1.046234,4504,892,908,921,994,789,449.95
498,-17.8258,,32,5,6,12,6,3,56.99
499,321.0199,,2568,511,467,415,703,472,281.45
500,1750.0512,,10734,2116,2135,1980,2374,2129,354.91
